X, Y, class
29.660818099975586, 15.174552917480469,sneaker
-18.380949020385742, 33.915771484375,dress
84.27269744873047, 18.735403060913086,sandal
-54.06981658935547, -49.53231430053711,coat
9.98351001739502, 40.620628356933594,dress
-22.49264144897461, -3.145092487335205,t-shirt
63.784690856933594, -12.969446182250977,ankle-boot
-21.15557098388672, 32.89075469970703,dress
-52.4748420715332, -47.16441345214844,coat
-68.47427368164062, -22.905765533447266,shirt
-32.55596160888672, 25.29485321044922,t-shirt
-58.73408126831055, 36.868892669677734,t-shirt
-77.22554016113281, 31.73354721069336,t-shirt
-54.75249481201172, -37.11453628540039,coat
43.64143753051758, -12.97632884979248,sneaker
67.17735290527344, -9.68171501159668,ankle-boot
2.123704195022583, 65.04098510742188,trouser
-33.78089141845703, 13.450934410095215,shirt
-47.95338439941406, -44.71785354614258,coat
-35.16263198852539, 1.5354615449905396,t-shirt
-44.537235260009766, -35.783138275146484,coat
-43.10762405395508, -16.648231506347656,coat
-48.81513595581055, 22.940698623657227,t-shirt
34.49362564086914, -10.632159233093262,sneaker
6.437526702880859, -13.486923217773438,t-shirt
51.32966995239258, -35.787635803222656,ankle-boot
-74.67999267578125, 31.04283905029297,t-shirt
83.2811279296875, 31.639678955078125,sandal
-38.13395309448242, -63.838111877441406,pullover
-18.221813201904297, -29.91959571838379,dress
61.161346435546875, 11.269197463989258,sandal
-24.814611434936523, -30.412124633789062,shirt
41.932613372802734, 13.8737154006958,sneaker
-27.352436065673828, -50.2204475402832,coat
-62.03974533081055, 12.014875411987305,t-shirt
38.659812927246094, 14.125030517578125,sneaker
-19.07575225830078, 37.512447357177734,dress
-19.701398849487305, -8.318577766418457,shirt
11.195600509643555, -30.495145797729492,bag
-59.00153732299805, 26.597713470458984,t-shirt
-34.15825271606445, -60.70183181762695,pullover
-34.118900299072266, -55.34996795654297,coat
6.206702709197998, 71.74870300292969,trouser
-10.503274917602539, -51.746097564697266,pullover
-8.483962059020996, 75.96488189697266,trouser
-49.41414260864258, -36.3263053894043,coat
-44.103416442871094, -17.312231063842773,coat
47.14330291748047, -32.69367599487305,sneaker
-2.0830116271972656, -21.581918716430664,bag
-24.41998291015625, -8.012250900268555,pullover
5.871158599853516, -21.855628967285156,bag
-47.607765197753906, -14.752391815185547,shirt
-15.751659393310547, -0.5889191031455994,coat
52.03511047363281, 9.533003807067871,sandal
3.5307071208953857, 13.860870361328125,dress
-71.89554595947266, 29.753843307495117,t-shirt
-38.382057189941406, 21.78357696533203,t-shirt
57.5328369140625, 1.0245815515518188,ankle-boot
7.013646602630615, -29.225099563598633,bag
66.81233978271484, 25.191240310668945,sandal
56.09605407714844, -39.43864440917969,ankle-boot
68.19002532958984, 18.53434944152832,sandal
-15.276474952697754, 33.975921630859375,dress
-10.342008590698242, 7.289597988128662,dress
32.64552688598633, 4.0692338943481445,sneaker
-28.425048828125, 21.496232986450195,t-shirt
19.23011589050293, 7.557394981384277,sneaker
-24.193668365478516, -8.659226417541504,shirt
46.11425018310547, -26.159805297851562,ankle-boot
-5.682801723480225, 6.900188446044922,coat
61.23625564575195, -29.295169830322266,ankle-boot
-28.62107276916504, -21.68487548828125,shirt
61.284217834472656, 4.811880588531494,sandal
-72.45065307617188, 27.266752243041992,t-shirt
45.245845794677734, -23.860748291015625,ankle-boot
-15.984114646911621, 66.74996948242188,trouser
-11.081059455871582, 33.3529167175293,dress
-38.26909637451172, -18.92123794555664,coat
-36.641197204589844, -33.16854476928711,coat
71.38400268554688, 23.251176834106445,sandal
49.45518112182617, -11.894054412841797,ankle-boot
-68.6902084350586, 30.715219497680664,t-shirt
-33.14552688598633, -55.67484664916992,pullover
-68.47608184814453, 29.95182991027832,t-shirt
-29.7675838470459, -28.112789154052734,pullover
-9.929036140441895, 76.98153686523438,trouser
3.04616117477417, -28.555648803710938,bag
-34.19315719604492, 0.3997417390346527,t-shirt
77.98405456542969, 13.94937801361084,sandal
47.881229400634766, -35.464534759521484,ankle-boot
80.89457702636719, 31.412189483642578,sandal
80.10835266113281, 15.208797454833984,sandal
51.22076416015625, -6.760412216186523,ankle-boot
61.863609313964844, -14.535331726074219,ankle-boot
-7.964377403259277, 67.15534973144531,trouser
82.44554901123047, 32.14959716796875,sandal
-59.108848571777344, 28.309568405151367,t-shirt
60.11300277709961, 26.880369186401367,sandal
28.49209976196289, -1.4139842987060547,sneaker
-14.128175735473633, 11.59400463104248,shirt
-61.869651794433594, -25.56596565246582,coat
-72.03417205810547, 24.817298889160156,shirt
27.625709533691406, 24.49518394470215,sneaker
-18.212244033813477, -42.24958801269531,pullover
68.19239044189453, 1.8605523109436035,sandal
-20.19761085510254, 5.3642191886901855,dress
60.257965087890625, -14.618915557861328,ankle-boot
6.854870796203613, -29.505496978759766,bag
-47.121337890625, 29.42062759399414,t-shirt
-14.524001121520996, 68.04051208496094,trouser
12.570998191833496, -30.085065841674805,bag
-36.759033203125, -32.489376068115234,coat
-51.15727996826172, -19.934354782104492,shirt
11.127388954162598, -18.877647399902344,bag
-30.729602813720703, -55.700321197509766,pullover
20.935260772705078, 8.171638488769531,sneaker
60.05127716064453, 12.442062377929688,sandal
-6.190009117126465, -48.59840774536133,pullover
9.778894424438477, 81.10719299316406,trouser
8.49024486541748, 44.68367385864258,dress
-12.193761825561523, 31.827903747558594,dress
-71.37777709960938, 27.28333282470703,t-shirt
-1.655107855796814, 80.35673522949219,trouser
-25.614227294921875, -22.12615966796875,shirt
-13.98442554473877, 28.923038482666016,bag
43.29276657104492, -16.365915298461914,ankle-boot
66.92420959472656, -30.28278350830078,ankle-boot
27.359041213989258, 10.859329223632812,sneaker
38.18327331542969, 14.914027214050293,sneaker
67.42024230957031, -37.737953186035156,ankle-boot
53.39879608154297, 2.702338218688965,sandal
-32.007137298583984, -36.63054275512695,pullover
-41.79961395263672, -40.55640411376953,coat
-12.941034317016602, -13.741996765136719,shirt
25.303659439086914, 11.29843521118164,sneaker
-45.02796173095703, 29.44305992126465,t-shirt
71.27516174316406, 10.712903022766113,sandal
-24.06937026977539, 19.343936920166016,t-shirt
-68.27381134033203, 26.75104331970215,t-shirt
-9.722885131835938, 73.04801177978516,trouser
-70.24726867675781, -12.934942245483398,shirt
52.492591857910156, 17.927574157714844,sandal
-46.896671295166016, 25.48334312438965,t-shirt
-5.430714130401611, -13.02624797821045,bag
-13.20247745513916, -64.09841918945312,pullover
-32.95926284790039, 14.912761688232422,dress
-5.997984409332275, -65.0926284790039,pullover
-22.53928565979004, 63.849483489990234,trouser
52.547977447509766, -10.373504638671875,ankle-boot
36.08782958984375, 18.638628005981445,sneaker
-26.69169044494629, 10.07959270477295,dress
21.75579261779785, -51.066558837890625,bag
70.5247573852539, -41.79561996459961,ankle-boot
-23.526268005371094, 63.45164108276367,trouser
-76.00669860839844, 33.548553466796875,t-shirt
-41.52296829223633, -15.712777137756348,shirt
-6.906890392303467, 28.050384521484375,dress
17.7135066986084, 75.87696838378906,trouser
36.07738494873047, 19.115053176879883,sneaker
5.500702857971191, -28.5233154296875,bag
30.136873245239258, 10.929163932800293,sneaker
-51.12362289428711, -36.10710525512695,coat
45.06496810913086, -23.687175750732422,ankle-boot
-3.6473801136016846, 65.57567596435547,trouser
-36.141605377197266, 24.435657501220703,t-shirt
24.946714401245117, 8.124338150024414,sneaker
-1.7012327909469604, -14.63122844696045,bag
-15.485733985900879, -37.75092315673828,pullover
8.105301856994629, -17.649091720581055,bag
80.2350845336914, 13.800893783569336,sandal
-28.6438045501709, 17.06198501586914,shirt
-28.211320877075195, -38.888179779052734,pullover
-1.3099517822265625, -27.43463706970215,bag
-43.92081069946289, -53.48763656616211,coat
-50.32568359375, -24.599170684814453,coat
-7.279514789581299, -49.84014892578125,pullover
-39.336891174316406, -53.41261291503906,pullover
-50.77785110473633, -44.10755157470703,coat
70.6874008178711, 21.74361228942871,sandal
8.877986907958984, 75.78579711914062,trouser
21.65479850769043, 17.972782135009766,sneaker
-21.339859008789062, 16.689680099487305,shirt
-9.224753379821777, 31.459224700927734,dress
-23.920934677124023, 1.4714429378509521,shirt
25.91262435913086, 4.66074800491333,sneaker
-0.5413943529129028, 6.2942328453063965,dress
-21.801280975341797, -21.657211303710938,pullover
63.544532775878906, -39.05528259277344,ankle-boot
-55.051170349121094, -59.15558624267578,coat
-46.315216064453125, -61.80002975463867,coat
34.254669189453125, 22.39290428161621,sneaker
83.65214538574219, 31.74608039855957,sandal
49.4349479675293, -41.79113006591797,ankle-boot
25.837417602539062, -52.606319427490234,bag
-36.183692932128906, 27.565052032470703,t-shirt
9.177445411682129, 41.837276458740234,dress
26.576927185058594, 23.678646087646484,sneaker
6.92860746383667, -30.19915199279785,bag
2.0502426624298096, 75.89926147460938,trouser
78.0911636352539, 18.316205978393555,sandal
43.07907485961914, 9.864232063293457,sneaker
25.021259307861328, -51.71630859375,bag
52.85173416137695, 8.032126426696777,sandal
44.500701904296875, -3.370314598083496,sneaker
41.42601776123047, -9.421797752380371,sneaker
-51.74795913696289, 30.897253036499023,shirt
-1.8296133279800415, -21.93069076538086,bag
57.946754455566406, 27.046632766723633,sandal
60.08393096923828, -28.9778995513916,ankle-boot
24.300973892211914, 6.293412685394287,sneaker
57.53526306152344, 3.586090564727783,sandal
67.17308807373047, -41.74817657470703,ankle-boot
84.90338134765625, 21.79279136657715,sandal
12.408342361450195, 37.493324279785156,dress
4.138716697692871, 42.81111526489258,dress
-20.581945419311523, 13.755575180053711,trouser
-56.38447570800781, -28.14200782775879,shirt
15.433512687683105, -51.30014419555664,bag
4.150354385375977, 85.63847351074219,trouser
-34.78524398803711, -60.359832763671875,pullover
-54.19428634643555, 32.13410186767578,t-shirt
-22.901100158691406, 18.877832412719727,dress
-74.18798065185547, 35.90412902832031,t-shirt
-52.93181610107422, 6.279688358306885,shirt
-19.93083381652832, 35.65206527709961,dress
-3.640824317932129, 83.88031768798828,trouser
79.65766143798828, 16.218149185180664,sandal
55.191444396972656, -18.617704391479492,ankle-boot
69.4268569946289, -44.20273208618164,ankle-boot
18.823087692260742, -29.944509506225586,bag
-69.54953002929688, -16.489521026611328,shirt
-37.34807205200195, 19.005992889404297,shirt
-65.70731353759766, 25.795896530151367,t-shirt
47.65848159790039, -12.224902153015137,sneaker
7.395552158355713, 79.05453491210938,trouser
11.091985702514648, 37.15658187866211,dress
70.90725708007812, -13.820100784301758,ankle-boot
52.7555046081543, 5.0548601150512695,sandal
-52.93773651123047, 28.539180755615234,t-shirt
-13.719374656677246, 68.70153045654297,trouser
8.445427894592285, 71.94178771972656,trouser
-40.12619400024414, 20.347070693969727,shirt
-69.09307098388672, -25.086484909057617,shirt
-42.495155334472656, -62.88798141479492,pullover
-13.558807373046875, -13.050519943237305,bag
-53.70671081542969, -56.86982727050781,shirt
-57.99396514892578, -53.83061981201172,coat
15.446337699890137, -53.71619415283203,bag
-20.3409423828125, 69.99630737304688,trouser
1.5725394487380981, 23.09951400756836,dress
-7.88796329498291, 77.92623901367188,trouser
-53.594783782958984, -40.55573272705078,coat
-70.71704864501953, -14.336711883544922,shirt
29.535686492919922, 22.059829711914062,sneaker
-54.9078369140625, 6.92146635055542,shirt
-18.207685470581055, 16.681602478027344,t-shirt
-7.401355266571045, 65.66996765136719,trouser
-7.296965599060059, 65.5641098022461,trouser
79.37310791015625, 22.363435745239258,sandal
-53.55073547363281, 22.71943473815918,t-shirt
-60.97407531738281, -39.057132720947266,shirt
-26.575889587402344, -6.753107070922852,shirt
-33.47848129272461, -42.8983268737793,pullover
71.03748321533203, 24.560104370117188,sandal
-56.97338104248047, 6.197815418243408,shirt
-48.259220123291016, 31.764541625976562,t-shirt
-25.579322814941406, -37.727806091308594,shirt
-1.262070894241333, 37.276832580566406,dress
46.70908737182617, -10.268634796142578,ankle-boot
-31.988529205322266, 23.553070068359375,dress
6.109373092651367, 78.59326171875,trouser
62.50594711303711, 11.043909072875977,sandal
-66.50869750976562, -25.887256622314453,shirt
52.90700912475586, -19.72062110900879,ankle-boot
15.517173767089844, -31.38084602355957,bag
-55.56253433227539, -23.508970260620117,coat
-52.65230178833008, -49.992286682128906,coat
-54.86161804199219, -55.1840934753418,coat
24.212223052978516, -37.65193176269531,bag
-14.366616249084473, -61.3776969909668,pullover
-48.71979522705078, 7.187937259674072,shirt
-59.07863998413086, -22.63468360900879,shirt
1.6478646993637085, 82.05134582519531,trouser
-6.161904335021973, 71.27893829345703,trouser
-11.123757362365723, 3.1487839221954346,coat
-65.6628646850586, 32.612545013427734,t-shirt
-42.555137634277344, -15.437251091003418,coat
27.0860595703125, 6.253724098205566,sneaker
45.56221008300781, -28.545425415039062,ankle-boot
70.83131408691406, -3.7095131874084473,sandal
-15.718622207641602, -51.236175537109375,pullover
-12.371535301208496, 27.186216354370117,dress
71.96253967285156, 17.58295440673828,sandal
-0.9802048206329346, 30.994047164916992,dress
69.1929931640625, 29.04880714416504,sandal
62.31916809082031, 26.047439575195312,sandal
-4.726681709289551, 68.66083526611328,trouser
72.61434173583984, 26.832218170166016,sandal
-37.11553955078125, 16.411828994750977,shirt
-2.0729520320892334, 28.8411808013916,dress
-14.226414680480957, 60.23520278930664,trouser
-2.981579542160034, -16.75299835205078,shirt
45.14942932128906, -4.837235450744629,sneaker
61.00782012939453, -44.235599517822266,ankle-boot
-26.59316635131836, -36.453102111816406,pullover
7.923033237457275, 81.4977035522461,trouser
-55.05857467651367, -52.33761215209961,coat
-51.878414154052734, -56.27539825439453,coat
-67.34500885009766, 28.060392379760742,t-shirt
74.55677032470703, -19.830034255981445,ankle-boot
-48.590492248535156, 32.070621490478516,t-shirt
-43.24446105957031, -16.28859519958496,coat
54.314266204833984, 16.397968292236328,sandal
-63.70112991333008, 12.047659873962402,t-shirt
-2.2984588146209717, 40.00007629394531,dress
4.99987268447876, -17.97403335571289,bag
48.7353401184082, -40.7524528503418,ankle-boot
85.34764099121094, 27.08499526977539,sandal
-17.481143951416016, -34.9345703125,shirt
-43.26193618774414, -16.09894561767578,coat
73.5333251953125, -21.050613403320312,ankle-boot
-48.817848205566406, 33.147865295410156,t-shirt
-4.929469108581543, 25.182716369628906,dress
-16.45672035217285, -63.10383605957031,pullover
-33.278106689453125, -0.05627540498971939,t-shirt
-30.988563537597656, -29.11773681640625,coat
87.86872863769531, 24.512149810791016,sandal
5.833746433258057, 39.63459777832031,dress
58.50791549682617, 4.659430980682373,sandal
-38.18024444580078, -21.039915084838867,coat
6.296227931976318, 44.39914321899414,dress
79.60340881347656, 21.019790649414062,sandal
-61.06572723388672, 21.064502716064453,t-shirt
14.293706893920898, -52.27344512939453,bag
65.98999786376953, -37.858402252197266,ankle-boot
24.383399963378906, 25.64554214477539,sneaker
5.616515159606934, 41.29921340942383,dress
-59.599937438964844, -30.570072174072266,coat
17.443767547607422, -28.910232543945312,bag
-29.002470016479492, 10.39650821685791,pullover
13.374935150146484, -39.5385627746582,bag
61.00007629394531, 16.998624801635742,sandal
-57.25403594970703, 32.84599304199219,t-shirt
36.66910934448242, -15.370447158813477,sneaker
67.25466918945312, -10.035863876342773,ankle-boot
6.155007362365723, 43.7923583984375,dress
17.978918075561523, 80.93746185302734,trouser
-60.02257537841797, 21.72027015686035,t-shirt
-24.53403091430664, -7.947647571563721,shirt
75.56242370605469, -25.133533477783203,ankle-boot
53.204627990722656, 9.546692848205566,sandal
-58.494625091552734, 14.595649719238281,t-shirt
-1.674567461013794, 85.49994659423828,trouser
-21.231441497802734, 0.981709361076355,dress
11.47170639038086, 37.04238510131836,dress
-49.724037170410156, 33.28731918334961,shirt
-26.313419342041016, 58.21994400024414,trouser
2.3315250873565674, 39.78398132324219,dress
-37.630977630615234, -20.86734390258789,coat
-42.88216781616211, -19.755014419555664,coat
2.731790542602539, 32.55577087402344,dress
-12.600664138793945, -8.992561340332031,bag
-30.163105010986328, 20.69576644897461,t-shirt
-30.582565307617188, 68.61577606201172,trouser
37.66221618652344, -16.765186309814453,sneaker
-57.70881271362305, 21.369897842407227,t-shirt
23.156747817993164, 1.7283868789672852,sneaker
3.710878372192383, -23.3448543548584,bag
-6.669546604156494, 71.92704010009766,trouser
-35.54206466674805, 9.847789764404297,shirt
-41.78276824951172, -14.23663330078125,coat
55.07923889160156, -43.23640060424805,ankle-boot
66.61507415771484, 13.905181884765625,sandal
-8.92308235168457, -51.030235290527344,pullover
69.10516357421875, -31.422119140625,ankle-boot
8.298754692077637, 45.95726013183594,dress
2.2496635913848877, -32.066043853759766,bag
34.64080810546875, 9.264276504516602,sneaker
-74.20661926269531, -17.265609741210938,shirt
59.149986267089844, 9.11043643951416,sandal
-1.6460388898849487, 8.7819185256958,dress
-65.00332641601562, 22.791059494018555,t-shirt
36.279666900634766, -18.339252471923828,sneaker
-57.81201934814453, 5.390594959259033,shirt
61.654537200927734, -40.53316879272461,ankle-boot
-58.02696990966797, 35.64921951293945,t-shirt
-16.066129684448242, 69.63065338134766,trouser
-66.29481506347656, -24.477712631225586,shirt
6.038918495178223, -19.372600555419922,bag
-40.13457107543945, 29.77635383605957,t-shirt
-4.142056465148926, -13.202862739562988,bag
3.133389711380005, 13.765167236328125,dress
-55.26559829711914, 32.47991943359375,t-shirt
43.59819793701172, -6.2027997970581055,sneaker
83.70242309570312, 28.565628051757812,sandal
-12.345714569091797, 67.65605163574219,trouser
-60.58677291870117, 30.319276809692383,t-shirt
23.478425979614258, 24.449790954589844,sneaker
62.50171661376953, 19.769615173339844,sandal
-26.804798126220703, 10.18017578125,t-shirt
43.22783660888672, -16.800687789916992,sneaker
-35.153411865234375, -57.73289108276367,pullover
79.69713592529297, 23.063716888427734,sandal
0.6813287138938904, 4.94088888168335,coat
-15.682534217834473, -63.05911636352539,pullover
-28.80493927001953, 3.489783763885498,shirt
-34.24591064453125, 14.133598327636719,t-shirt
58.169189453125, 16.582216262817383,sandal
56.559783935546875, 5.742697238922119,sandal
3.3775758743286133, 80.96100616455078,trouser
20.538297653198242, -35.786354064941406,bag
-20.35655403137207, 5.502076148986816,dress
-19.921546936035156, 5.398898601531982,dress
-3.905895948410034, 7.7183942794799805,coat
-55.63645935058594, 22.916282653808594,t-shirt
-0.4998178780078888, -28.7414493560791,bag
0.3883919417858124, 5.825958728790283,coat
66.14591979980469, 12.660682678222656,sandal
-28.40450096130371, -32.813323974609375,pullover
15.310101509094238, 80.50411987304688,trouser
-26.4647159576416, 65.95932006835938,trouser
-33.429805755615234, -58.08439254760742,pullover
45.219364166259766, -21.12214469909668,sneaker
88.74292755126953, 25.88816261291504,sandal
61.09266662597656, -34.75958251953125,ankle-boot
-4.680012226104736, 6.9021525382995605,coat
-56.07201385498047, 23.053733825683594,t-shirt
-12.100702285766602, -48.38093948364258,pullover
-58.97328567504883, -51.8766975402832,coat
-55.038089752197266, 10.425055503845215,t-shirt
-24.65256690979004, 70.06173706054688,trouser
-28.30242156982422, -6.497271537780762,shirt
3.4641594886779785, 73.99667358398438,trouser
41.16960144042969, -8.42016315460205,sneaker
-27.166568756103516, 19.762012481689453,t-shirt
-1.8222442865371704, 86.49369049072266,trouser
87.2655258178711, 26.64394760131836,sandal
22.73752784729004, -53.110877990722656,bag
30.034351348876953, -1.9160147905349731,sneaker
-37.41462707519531, -40.249149322509766,coat
69.12165069580078, 23.109228134155273,sandal
-11.427922248840332, -12.432577133178711,t-shirt
-64.42578125, -27.21474266052246,shirt
-42.47466278076172, -42.156612396240234,coat
-21.21456527709961, -10.279052734375,shirt
-11.330644607543945, -8.432693481445312,bag
-26.526063919067383, 61.129417419433594,trouser
-30.918346405029297, -28.578737258911133,coat
-14.97861385345459, 72.60779571533203,trouser
-8.904165267944336, 79.23712921142578,trouser
68.15724182128906, 21.492753982543945,sandal
-76.89266204833984, 34.787322998046875,t-shirt
-68.73271942138672, -18.0715274810791,shirt
65.57820129394531, -16.59463882446289,ankle-boot
-16.654401779174805, -5.673218250274658,pullover
27.886144638061523, 12.862862586975098,sneaker
-5.409110069274902, 40.69194412231445,dress
-14.615480422973633, -13.194076538085938,coat
66.8370590209961, -21.348241806030273,ankle-boot
-21.059396743774414, 6.888553142547607,dress
14.805402755737305, -25.286794662475586,bag
-56.64669418334961, 5.557948112487793,shirt
-56.755794525146484, -40.95171356201172,shirt
47.41423034667969, -9.219902038574219,ankle-boot
-2.5043535232543945, 41.65108871459961,dress
-12.086392402648926, 8.749526977539062,coat
9.93553352355957, 72.7076187133789,trouser
11.401029586791992, 44.56805419921875,dress
3.2352294921875, 84.84822082519531,trouser
0.9313176274299622, 2.5086872577667236,coat
-71.51676940917969, -15.80232048034668,shirt
69.09554290771484, 6.444627285003662,sandal
53.263607025146484, -34.93556213378906,ankle-boot
40.46718978881836, -11.626880645751953,sneaker
0.911093533039093, 1.0504261255264282,coat
-22.511960983276367, -16.256759643554688,shirt
-8.738240242004395, 3.0062317848205566,coat
-0.4437095820903778, -15.636358261108398,bag
31.357181549072266, 16.483646392822266,sneaker
7.854864120483398, 37.27188491821289,dress
65.06208038330078, -34.278079986572266,ankle-boot
49.57194519042969, -12.163124084472656,sneaker
14.833235740661621, -48.407596588134766,bag
-69.0376968383789, 34.14070510864258,t-shirt
-17.213773727416992, 34.38059997558594,dress
62.75931167602539, 30.796266555786133,sandal
-41.24878692626953, -34.861637115478516,coat
35.62971878051758, -14.356073379516602,sneaker
28.08479881286621, 1.0435802936553955,sneaker
-73.9427719116211, 35.8288688659668,t-shirt
-70.65718841552734, -14.50619125366211,shirt
-40.86185836791992, 11.786394119262695,shirt
-23.841466903686523, -22.34314727783203,shirt
32.22702407836914, 18.40882110595703,sneaker
-49.65304946899414, 26.82358169555664,t-shirt
28.127592086791992, 3.8282101154327393,sneaker
-25.116796493530273, -29.429630279541016,pullover
-42.41053009033203, -22.368371963500977,coat
-72.8488540649414, 25.73201560974121,t-shirt
10.061617851257324, 77.55599975585938,trouser
7.611490726470947, 73.99561309814453,trouser
-9.879945755004883, 71.59980773925781,trouser
72.36701202392578, -30.77822494506836,ankle-boot
-49.46855163574219, 9.421004295349121,t-shirt
-19.842060089111328, -39.06167984008789,pullover
-29.92176055908203, -46.81068801879883,pullover
-16.78719711303711, -7.297389507293701,t-shirt
-24.135770797729492, 20.640771865844727,t-shirt
-41.68811798095703, 7.706135272979736,shirt
-48.37128448486328, -59.215274810791016,coat
-4.464427471160889, 6.410179615020752,dress
8.792387962341309, -21.03354835510254,bag
51.75599670410156, -38.72152328491211,ankle-boot
45.92509841918945, -29.73447608947754,ankle-boot
-16.309616088867188, -37.150386810302734,pullover
4.030022621154785, 18.249555587768555,dress
4.3591413497924805, -23.20606231689453,bag
-7.981939792633057, 74.17700958251953,trouser
14.115755081176758, 78.594970703125,trouser
-11.260509490966797, -63.13396453857422,pullover
-5.246906280517578, 68.70897674560547,trouser
-18.74378776550293, -35.16162872314453,pullover
-64.62256622314453, 27.041330337524414,t-shirt
-26.342782974243164, -6.448458671569824,pullover
57.54325866699219, 8.240405082702637,sandal
68.2506103515625, -42.72185516357422,ankle-boot
-10.904512405395508, -64.90186309814453,pullover
-31.640060424804688, 14.5681791305542,shirt
-27.672542572021484, -22.245920181274414,shirt
4.851227283477783, -21.077285766601562,bag
-51.83110046386719, 10.70865249633789,t-shirt
-37.52246856689453, -11.28585433959961,pullover
-8.60655403137207, 3.033562421798706,coat
-60.59333419799805, 12.53483772277832,t-shirt
-53.059410095214844, -38.46875,shirt
-12.026233673095703, 60.09115219116211,trouser
6.001775741577148, 83.14173889160156,trouser
-62.37196350097656, 27.170669555664062,t-shirt
56.99083709716797, -13.84142017364502,ankle-boot
-15.672736167907715, -52.81792068481445,pullover
16.704496383666992, -48.10624694824219,bag
23.716981887817383, -54.51395797729492,bag
10.134334564208984, 77.50667572021484,trouser
-21.098541259765625, 16.407489776611328,t-shirt
-52.181236267089844, -50.628971099853516,coat
-50.38265609741211, -40.99041748046875,coat
-0.9455990195274353, 68.1862564086914,trouser
34.593475341796875, -9.970450401306152,sneaker
32.05894088745117, 15.665778160095215,sneaker
-25.641826629638672, -50.935821533203125,pullover
20.41679573059082, -40.693729400634766,bag
-53.289424896240234, -19.96235466003418,shirt
57.34276580810547, -20.374767303466797,ankle-boot
-55.279605865478516, -45.71467590332031,coat
-15.399373054504395, -39.73861312866211,pullover
41.181827545166016, 11.322443008422852,sneaker
63.6495361328125, -44.66563034057617,ankle-boot
-38.02846145629883, -19.609893798828125,coat
-3.518449306488037, 17.633337020874023,dress
-18.92068099975586, -42.35891342163086,pullover
-20.498329162597656, -56.62741470336914,pullover
-20.99797248840332, -41.202205657958984,pullover
-38.29978942871094, -60.195579528808594,coat
74.42561340332031, -19.979488372802734,ankle-boot
-65.66236877441406, -20.705440521240234,shirt
48.40607833862305, 9.819148063659668,sneaker
-17.322269439697266, -50.05129623413086,pullover
-58.61134338378906, -57.783836364746094,coat
-68.82843780517578, 32.55400085449219,t-shirt
-13.228676795959473, 30.26090431213379,shirt
-59.20825958251953, 33.644927978515625,t-shirt
18.56362533569336, 20.316505432128906,sneaker
31.370222091674805, 0.35852181911468506,sneaker
-19.651382446289062, -5.480165004730225,t-shirt
5.2334747314453125, 45.02845001220703,dress
31.031660079956055, 0.9357242584228516,sneaker
-3.0384206771850586, 30.047142028808594,dress
-52.95718002319336, -27.962066650390625,coat
-54.642982482910156, -22.693599700927734,shirt
51.56407928466797, -23.573009490966797,ankle-boot
21.067028045654297, 9.43147087097168,sneaker
-67.49947357177734, -26.000267028808594,shirt
4.825257778167725, 37.128353118896484,dress
28.173852920532227, 24.067716598510742,sneaker
69.11747741699219, -39.73181915283203,ankle-boot
-69.51622009277344, 23.609783172607422,t-shirt
3.0142621994018555, 43.751556396484375,dress
-14.079886436462402, 72.85167694091797,trouser
-56.415462493896484, 14.782674789428711,t-shirt
27.12519073486328, 14.127012252807617,sneaker
-21.908750534057617, 62.20998001098633,trouser
-11.983858108520508, 31.561735153198242,t-shirt
-6.966704845428467, 27.2540340423584,dress
-7.638339042663574, 7.510155200958252,shirt
-36.793094635009766, 7.875335216522217,t-shirt
-30.06770896911621, -40.47377395629883,coat
-44.56621170043945, -60.18471908569336,pullover
40.017520904541016, -5.866034507751465,sneaker
70.61395263671875, -26.006845474243164,ankle-boot
-39.62697982788086, -51.36162567138672,coat
-1.2362250089645386, 19.749755859375,dress
59.27503967285156, 9.79844856262207,sandal
-34.19312286376953, -13.653814315795898,shirt
-26.37059783935547, 58.473060607910156,trouser
40.1900749206543, -14.630538940429688,sneaker
32.23894500732422, 15.86160659790039,sneaker
77.74262237548828, 14.247634887695312,sandal
-23.640865325927734, -56.44267654418945,pullover
-10.89525032043457, -60.07243728637695,pullover
-65.27053833007812, -27.861799240112305,shirt
-26.54871368408203, 59.76219940185547,trouser
60.99331283569336, 17.987794876098633,sandal
40.851959228515625, 11.349641799926758,sneaker
-3.360121011734009, 78.64373779296875,trouser
-31.666221618652344, -53.37273025512695,pullover
-28.52088165283203, -54.20750427246094,pullover
-8.42648696899414, -48.76669692993164,pullover
81.05984497070312, 22.744747161865234,sandal
37.06907272338867, 19.375595092773438,sneaker
-54.84564208984375, -53.486183166503906,coat
60.50785446166992, 10.414807319641113,sandal
-73.68075561523438, -20.932849884033203,shirt
-27.898099899291992, 64.72158813476562,trouser
-28.764543533325195, 19.57944679260254,pullover
-3.9629087448120117, 75.32412719726562,trouser
59.16165542602539, -42.32574462890625,ankle-boot
-3.493990898132324, -15.202279090881348,shirt
-21.137556076049805, 34.3075065612793,shirt
-12.264593124389648, 67.94645690917969,trouser
77.2496109008789, -20.64666175842285,ankle-boot
-31.334434509277344, -56.43696212768555,pullover
-49.258399963378906, -34.07105255126953,shirt
34.851985931396484, 6.130893230438232,sneaker
42.6052131652832, 11.070395469665527,sneaker
81.95137023925781, 14.054183006286621,sandal
58.153255462646484, 4.205729007720947,sandal
